Transaction History;Header;Date;Description;Transaction Type;Symbol;Quantity;Price;Gross Amount ;Commission;Net Amount;Exchange Rate;Transaction Fees
Transaction History;Data;03.12.2025;USD Credit Interest for Nov-2025;Credit Interest;-;-;-;V.43;-;V.43;1.0;-
Transaction History;Data;03.12.2025;USD Debit Interest for Nov-2025;Debit Interest;-;-;-;-0.06;-;-0.06;1.0;-
Transaction History;Data;03.12.2025;Withholding @ 20% on Credit Interest for Nov-2025;Foreign Tax Withholding;-;-;-;-1.09;-;-1.09;1.0;-
Transaction History;Data;02.12.2025;P911 19DEC25 37 P;Buy;P PAG  20251219 37 M;1.0;0.09;-10.4625;-1.360125;-11.822625;1.1625;-
Transaction History;Data;02.12.2025;P911 19DEC25 41 P;Sell;P PAG  20251219 41 M;-1.0;0.29;33.712500000000006;-1.360125;32.352375;1.1625;-
Transaction History;Data;02.12.2025;NU 26DEC25 18.5 C;Sell;NU    251226C00018500;-1.0;0.21;21.0;-1.01689;19.98311;1.0;-
Transaction History;Data;28.11.2025;BMNR 26DEC25 43 C;Sell;BMNR  251226C00043000;-1.0;01.IX;190.0;-0.79869;189.20131;1.0;-
Transaction History;Data;26.11.2025;Buy 100 BITMINE IMMERSION TECHNOLOGI (Assignment);Assignment;BMNR;100.0;43.0;-4300.0;-;-4300.0;1.0;-
Transaction History;Data;25.11.2025;BMNR 12DEC25 24 P;Sell;BMNR  251212P00024000;-1.0;0.66;66.0;-0.69869;65.30131;1.0;-
Transaction History;Data;24.11.2025;TUI1 19DEC25 8 C;Sell;C TUI  20251219 8 M;-2.0;0.22;50.69239999999999;-2.6959139999999997;47.99648599999999;1.1521;-
Transaction History;Data;24.11.2025;PYPL 05DEC25 64 C;Sell;PYPL  251205C00064000;-1.0;0.35;35.0;-1.04869;33.95131;1.0;-
Transaction History;Data;24.11.2025;PGY 19DEC25 30 C;Sell;PGY   251219C00030000;-1.0;0.44;44.0;-0.24869;43.75131;1.0;-
Transaction History;Data;21.11.2025;BITMINE IMMERSION TECHNOLOGI;Sell;BMNR;-20.0;24.4726;489.452;-0.35801725;489.09398275;1.0;-
Transaction History;Data;21.11.2025;BITMINE IMMERSION TECHNOLOGI;Sell;BMNR;-80.0;24.471;1957.68;-0.03104;1957.64896;1.0;-
Transaction History;Data;21.11.2025;DLO 19DEC25 14 C;Sell;DLO   251219C00014000;-1.0;0.26;26.0;-1.04869;24.95131;1.0;-
Transaction History;Data;21.11.2025;Sell -100 TUI AG (Assignment);Assignment;TUI1d;-100.0;07.V;863.475;-;863.475;1.1513;-
Transaction History;Data;21.11.2025;Buy 100 PAGAYA TECHNOLOGIES LTD -A (Assignment);Assignment;PGY;100.0;23.0;-2300.0;-;-2300.0;1.0;-
Transaction History;Data;21.11.2025;Buy 100 PAYPAL HOLDINGS INC (Assignment);Assignment;PYPL;100.0;65.0;-6500.0;-;-6500.0;1.0;-
Transaction History;Data;20.11.2025;Buy 100 BITMINE IMMERSION TECHNOLOGI (Assignment);Assignment;BMNR;100.0;45.0;-4500.0;-;-4500.0;1.0;-
Transaction History;Data;20.11.2025;Buy 100 DLOCAL LTD (Assignment);Assignment;DLO;100.0;13.47;-1347.0;-;-1347.0;1.0;-
Transaction History;Data;14.11.2025;DUOLINGO;Sell;DUOL;-4.0;189.16;756.64;-0.35180925;756.28819075;1.0;-
Transaction History;Data;14.11.2025;PAYPAL HOLDINGS INC;Sell;PYPL;-17.0;63.84;1085.28;-0.35685325;1084.92314675;1.0;-
Transaction History;Data;14.11.2025;NBIS 28NOV25 73 P;Sell;NBIS  251128P00073000;-1.0;I.95;195.0;-0.04869;194.95131;1.0;-
Transaction History;Data;14.11.2025;NU 14NOV25 16 P;Sell;NU    251114P00016000;-1.0;0.3;30.0;-0.55869;29.44131;1.0;-
Transaction History;Data;14.11.2025;Buy 100 NU HOLDINGS LTD/CAYMAN ISL-A (Assignment);Assignment;NU;100.0;16.0;-1600.0;-;-1600.0;1.0;-
Transaction History;Data;13.11.2025;Electronic Fund Transfer;Deposit;-;-;-;2887.7999999999997;-;2887.7999999999997;0.04813;-
Transaction History;Data;13.11.2025;"Net Amount in Base from Forex Trade: 2;852.55 USD.CZK";Forex Trade Component;USD.CZK;2852.55;20.8585;-13.19328080274985;-2.01241156;-13.19328080274985;0.04813;-
Transaction History;Data;06.11.2025;ASML(NL0010273215) Cash Dividend EUR 1.60 per Share (Ordinary Dividend);Dividend;ASML;-;-;14.780160000000002;-;14.780160000000002;1.1547;-
Transaction History;Data;06.11.2025;ASML(NL0010273215) Cash Dividend EUR 1.60 per Share - NL Tax;Foreign Tax Withholding;ASML;-;-;-2.217024;-;-2.217024;1.1547;-
Transaction History;Data;05.11.2025;EUR Debit Interest for Oct-2025;Debit Interest;-;-;-;-0.436734;-;-0.436734;1.1493;-
Transaction History;Data;03.11.2025;PYPL 21NOV25 65 P;Sell;PYPL  251121P00065000;-1.0;0.94;94.0;-1.04869;92.95131;1.0;-
Transaction History;Data;03.11.2025;Electronic Fund Transfer;Deposit;-;-;-;2840.88;-;2840.88;0.047348;-
Transaction History;Data;03.11.2025;"Net Amount in Base from Forex Trade: 2;839.83 USD.CZK";Forex Trade Component;USD.CZK;2839.83;21.128;-3.044309123520061;-1.997706816;-3.044309123520061;0.047348;-
Transaction History;Data;30.10.2025;BMNR 28NOV25 43 P;Sell;BMNR  251128P00043000;-1.0;III.47;347.0;-1.04869;345.95131;1.0;-
Transaction History;Data;28.10.2025;NU 21NOV25 15 P;Sell;NU    251121P00015000;-1.0;0.42;42.0;-1.04869;40.95131;1.0;-
Transaction History;Data;28.10.2025;"Net Amount in Base from Forex Trade: 1;141.48 USD.CZK";Forex Trade Component;USD.CZK;1141.48;20.85;-0.963226339999999;-2.001630696;-0.963226339999999;0.047918;-
Transaction History;Data;23.10.2025;Electronic Fund Transfer;Deposit;-;-;-;1910.0800000000002;-;1910.0800000000002;0.047752;-
Transaction History;Data;23.10.2025;Net Amount in Base from Forex Trade: 661 EUR.CZK;Forex Trade Component;EUR.CZK;661.0;24.3235;-1.797804012000086;-1.9988987200000001;-1.797804012000086;0.047752;-
Transaction History;Data;23.10.2025;Net Amount in Base from Forex Trade: -0.96 EUR.CZK;Forex Trade Component;EUR.CZK;-0.96;24.3235;-2.920588799997237E-4;-;-2.920588799997237E-4;0.047752;-
Transaction History;Data;22.10.2025;TUI1 21NOV25 7.8 C;Sell;C TUI  20251121 7.8 M;-1.0;0.18;20.898;-1.3583699999999999;19.53963;1.161;-
Transaction History;Data;20.10.2025;TUI1 21NOV25 7.5 C;Sell;C TUI  20251121 7.5 M;-1.0;0.23;26.7766;-1.3621139999999998;25.414485999999997;1.1642;-
Transaction History;Data;17.10.2025;TUI1 19DEC25 6.7 P;Sell;P TUI  20251219 6.7 M;-1.0;0.22;25.6344;-1.363284;24.271116;1.1652;-
Transaction History;Data;17.10.2025;Buy 100 TUI AG (Assignment);Assignment;TUI1d;100.0;07.VI;-885.552;-;-885.552;1.1652;-
Transaction History;Data;14.10.2025;Electronic Fund Transfer;Deposit;-;-;-;2387.35;-;2387.35;0.047747;-
Transaction History;Data;14.10.2025;BMNR 28NOV25 45 P;Sell;BMNR  251128P00045000;-1.0;03.IX;390.0;-0.79869;389.20131;1.0;-
Transaction History;Data;14.10.2025;"Net Amount in Base from Forex Trade: 2;386.91 USD.CZK";Forex Trade Component;USD.CZK;2386.91;20.9475;-2.4364560540750344;-2.006137952;-2.4364560540750344;0.047747;-
Transaction History;Data;13.10.2025;AMAZON.COM INC;Buy;AMZN;7.0;220.185;-1541.295;-0.35181125;-1541.6468112500002;1.0;-
Transaction History;Data;10.10.2025;TUI1 21NOV25 8 C;Sell;C TUI  20251121 8 M;-1.0;0.25;29.0525;-1.359657;27.692842999999996;1.1621;-
Transaction History;Data;10.10.2025;NU 14NOV25 14 P;Sell;NU    251114P00014000;-1.0;0.44;44.0;-0.79869;43.20131;1.0;-
Transaction History;Data;08.10.2025;FIDELITY US QUAL INCOME-ACC;Sell;FUSA;-1.0;14.45;14.45;-1.78;XII.67;1.0;-
Transaction History;Data;08.10.2025;FIDELITY US QUAL INCOME-ACC;Sell;FUSA;-201.0;14.45;2904.45;-0.08;2904.37;1.0;-
Transaction History;Data;08.10.2025;FIDELITY US QUAL INCOME-ACC;Sell;FUSA;-152.0;14.45;2196.4;-0.93765;2195.4623500000002;1.0;-
Transaction History;Data;07.10.2025;S 19DEC25 16 P;Sell;S     251219P00016000;-1.0;1.0;100.0;0.00131;100.00131;1.0;-
Transaction History;Data;06.10.2025;ALIGN TECHNOLOGY INC;Buy;ALGN;50.0;131.67;-6583.5;-0.36135725;-6583.86135725;1.0;-
Transaction History;Data;03.10.2025;EUR Debit Interest for Sep-2025;Debit Interest;-;-;-;-0.223098;-;-0.223098;1.1742;-
Transaction History;Data;03.10.2025;CZK Debit Interest for Sep-2025;Debit Interest;-;-;-;-9.68E-4;-;-9.68E-4;0.0484;-
Transaction History;Data;30.09.2025;PGY 21NOV25 23 P;Sell;PGY   251121P00023000;-1.0;I.56;156.0;-1.05344;154.94656;1.0;-
Transaction History;Data;23.09.2025;"Net Amount in Base from Forex Trade: 1;620 USD.CZK";Forex Trade Component;USD.CZK;1620.0;20.572;-5.542237248000019;-2.0016430080000003;-5.542237248000019;0.048716;-
Transaction History;Data;23.09.2025;TUI1 17OCT25 8.4 C;Sell;C TUI  20251017 8.4 M;-1.0;0.18;21.267;-1.382355;19.884645;1.1815;-
Transaction History;Data;22.09.2025;TUI1 17OCT25 7.6 P;Sell;P TUI  20251017 7.6 M;-1.0;0.16;18.8848;-1.3809509999999998;17.503849;1.1803;-
Transaction History;Data;22.09.2025;P911 19DEC25 37 P;Sell;P PAG  20251219 37 M;-1.0;I.15;135.7345;-1.3809509999999998;134.353549;1.1803;-
Transaction History;Data;22.09.2025;Electronic Fund Transfer;Deposit;-;-;-;2433.75;-;2433.75;0.048675;-
Transaction History;Data;22.09.2025;Net Amount in Base from Forex Trade: 683 EUR.CZK;Forex Trade Component;EUR.CZK;683.0;24.2335;-1.5114166375002105;-2.0130033000000003;-1.5114166375002105;0.048675;-
Transaction History;Data;22.09.2025;Net Amount in Base from Forex Trade: -0.49 EUR.CZK;Forex Trade Component;EUR.CZK;-0.49;24.2335;-3.59849874999818E-4;-;-3.59849874999818E-4;0.048675;-
Transaction History;Data;19.09.2025;Buy 100 TUI AG (Assignment);Assignment;TUI1d;100.0;08.II;-963.172;-;-963.172;1.1746;-
Transaction History;Data;15.09.2025;GRAB 19SEP25 6 P;Sell;GRAB  250919P00006000;-2.0;0.11;22.0;-3.10688;18.89312;1.0;-
Transaction History;Data;15.09.2025;NU 26SEP25 15.5 P;Sell;NU    250926P00015500;-1.0;0.21;21.0;-1.05344;19.94656;1.0;-
Transaction History;Data;12.09.2025;Sell -100 SOFI TECHNOLOGIES INC (Assignment);Assignment;SOFI;-100.0;26.V;2650.0;-0.0166;2649.9834;1.0;-
Transaction History;Data;09.09.2025;GRAB 26SEP25 5 P;Sell;GRAB  250926P00005000;-2.0;0.11;22.0;-3.10688;18.89312;1.0;-
Transaction History;Data;08.09.2025;SOFI 12SEP25 26.5 C;Sell;SOFI  250912C00026500;-1.0;0.32;32.0;-0.57344;31.42656;1.0;-
Transaction History;Data;08.09.2025;DLO 21NOV25 12.47 P;Sell;DLO   251121P00012470;-1.0;0.93;93.0;-1.05344;91.94656;1.0;-
Transaction History;Data;05.09.2025;DUOLINGO;Buy;DUOL;4.0;268.99;-1075.96;-0.35116525;-1076.31116525;1.0;-
Transaction History;Data;05.09.2025;"Net Amount in Base from Forex Trade: 1;440 USD.CZK";Forex Trade Component;USD.CZK;1440.0;20.79;-0.6384489960000082;-2.0170185959999998;-0.6384489960000082;0.048054;-
Transaction History;Data;04.09.2025;Electronic Fund Transfer;Deposit;-;-;-;1429.4699999999998;-;1429.4699999999998;0.047649;-
Transaction History;Data;04.09.2025;F******0A:Global Snapshot PNP for Aug 2025;Other Fee;-;-;-;0.08958011999999999;-;0.08958011999999999;0.047649;-
Transaction History;Data;03.09.2025;F******0A:Global Snapshot PNP for Aug 2025;Other Fee;-;-;-;-0.08975872;-;-0.08975872;0.047744;-
Transaction History;Data;03.09.2025;VAT f******0a:Global Snapshot PnP;Sales Tax;-;-;-;-0.0188493312;-;-0.0188493312;0.047744;-
Transaction History;Data;02.09.2025;NVO 05SEP25 54 P;Sell;NVO   250905P00054000;-1.0;0.15;15.0;-1.05344;13.94656;1.0;-
Transaction History;Data;02.09.2025;SOFI 05SEP25 26.5 C;Sell;SOFI  250905C00026500;-1.0;0.14;14.0;-0.57344;13.42656;1.0;-
Transaction History;Data;01.09.2025;TUI1 19SEP25 8.2 P;Sell;P TUI  20250919 8.2 M;-1.0;0.1;11.711;-1.370187;10.340813;1.1711;-
Transaction History;Data;29.08.2025;"Net Amount in Base from Forex Trade: 1;901.09 USD.CZK";Forex Trade Component;USD.CZK;1901.09;20.989;-7.553483515830063;-2.007268264;-7.553483515830063;0.047783;-
Transaction History;Data;29.08.2025;DLO 21NOV25 13.47 P;Sell;DLO   251121P00013470;-1.0;I.14;114.0;-0.00424;113.99576;1.0;-
Transaction History;Data;28.08.2025;ASML HOLDING NV;Buy;ASML;2.0;658.4;-1538.4174399999997;-1.460375;-1539.8778149999998;1.1683;-
Transaction History;Data;28.08.2025;"Net Amount in Base from Forex Trade: 1;263 EUR.CZK";Forex Trade Component;EUR.CZK;1263.0;24.541;-2.1603225630001983;-2.00680365;-2.1603225630001983;0.047611;-
Transaction History;Data;28.08.2025;Net Amount in Base from Forex Trade: -0.99 EUR.CZK;Forex Trade Component;EUR.CZK;-0.99;24.541;1.2033549000034505E-4;-;1.2033549000034505E-4;0.047611;-
Transaction History;Data;22.08.2025;TUI1 19SEP25 9.6 C;Sell;C TUI  20250919 9.6 M;-1.0;0.13;15.2373;-1.3713569999999997;13.865943;1.1721;-
Transaction History;Data;22.08.2025;Electronic Fund Transfer;Deposit;-;-;-;2389.85;-;2389.85;0.047797;-
Transaction History;Data;22.08.2025;GRAB 05SEP25 5 P;Sell;GRAB  250905P00005000;-1.0;0.1;10.0;-1.90424;8.09576;1.0;-
Transaction History;Data;22.08.2025;NVO 29AUG25 53 P;Sell;NVO   250829P00053000;-1.0;0.17;17.0;-1.05424;15.94576;1.0;-
Transaction History;Data;22.08.2025;SOFI 29AUG25 26 C;Sell;SOFI  250829C00026000;-1.0;0.43;43.0;-1.05424;41.94576;1.0;-
Transaction History;Data;22.08.2025;SOFI 22AUG25 25 C;Buy;SOFI  250822C00025000;1.0;0.18;-18.0;-1.05145;-19.05145;1.0;-
Transaction History;Data;15.08.2025;Electronic Fund Transfer;Deposit;-;-;-;2391.6;-;2391.6;0.047832;-
Transaction History;Data;15.08.2025;SOFI 22AUG25 25 C;Sell;SOFI  250822C00025000;-1.0;0.17;17.0;-1.05424;15.94576;1.0;-
Transaction History;Data;15.08.2025;NU 29AUG25 12.5 P;Sell;NU    250829P00012500;-1.0;0.12;12.0;-1.05424;10.94576;1.0;-
Transaction History;Data;15.08.2025;"Net Amount in Base from Forex Trade: 1;436.37 USD.CZK";Forex Trade Component;USD.CZK;1436.37;20.8859;-0.5960828332562103;-2.0118139200000003;-0.5960828332562103;0.047832;-
Transaction History;Data;15.08.2025;NU 29AUG25 12.5 P;Sell;NU    250829P00012500;-1.0;0.12;12.0;-1.05424;10.94576;1.0;-
Transaction History;Data;08.08.2025;BERKSHIRE HATHAWAY INC-CL B;Buy;BRK B;2.0;465.24;-930.48;-0.34830125;-930.82830125;1.0;-
Transaction History;Data;06.08.2025;ASML(NL0010273215) Cash Dividend EUR 1.60 per Share (Ordinary Dividend);Dividend;ASML;-;-;11.193599999999998;-;11.193599999999998;1.166;-
Transaction History;Data;06.08.2025;ASML(NL0010273215) Cash Dividend EUR 1.60 per Share - NL Tax;Foreign Tax Withholding;ASML;-;-;-1.6790399999999999;-;-1.6790399999999999;1.166;-
Transaction History;Data;05.08.2025;CZK Debit Interest for Jul-2025;Debit Interest;-;-;-;-0.01035056;-;-0.01035056;0.047048;-
Transaction History;Data;05.08.2025;USD Debit Interest for Jul-2025;Debit Interest;-;-;-;-0.3;-;-0.3;1.0;-
Transaction History;Data;04.08.2025;BERKSHIRE HATHAWAY INC-CL B;Sell;BRK B;-8.0;455.59;3644.72;0.006496;3644.7264959999998;1.0;-
Transaction History;Data;04.08.2025;BERKSHIRE HATHAWAY INC-CL B;Buy;BRK B;1.0;455.54;-455.54;-0.35048425;-455.89048425000004;1.0;-
Transaction History;Data;04.08.2025;BERKSHIRE HATHAWAY INC-CL B;Buy;BRK B;100.0;455.7153;-45571.53;-0.37295725;-45571.90295725;1.0;-
Transaction History;Data;04.08.2025;BERKSHIRE HATHAWAY INC-CL B;Sell;BRK B;-92.0;455.59;41914.28;-0.27555325;41914.00444675;1.0;-
Transaction History;Data;25.07.2025;TUI1 15AUG25 7.7 P;Sell;P TUI  20250815 7.7 M;-1.0;0.17;19.961399999999998;-1.3738139999999999;18.587585999999998;1.1742;-
Transaction History;Data;25.07.2025;Electronic Fund Transfer;Deposit;-;-;-;1434.33;-;1434.33;0.047811;-
Transaction History;Data;25.07.2025;"Net Amount in Base from Forex Trade: 1;387.06 USD.CZK";Forex Trade Component;USD.CZK;1387.06;20.9075;-1.4550590484500623;-1.998117312;-1.4550590484500623;0.047811;-
Transaction History;Data;23.07.2025;Net Amount in Base from Forex Trade: 41.60025906 CZK.USD;Forex Trade Component;CZK.USD;41.60025906;0.047790743;0.00508592334177993;-;0.00508592334177993;1.0;-
Transaction History;Data;14.07.2025;"Net Amount in Base from Forex Trade: 1;891.27 USD.CZK";Forex Trade Component;USD.CZK;1891.27;21.1275;-0.13013830862487596;-1.99523786;-0.13013830862487596;0.047285;-
Transaction History;Data;14.07.2025;BERKSHIRE HATHAWAY INC-CL B;Buy;BRK B;4.0;476.12;-1904.48;-0.35116525;-1904.83116525;1.0;-
Transaction History;Data;14.07.2025;Electronic Fund Transfer;Deposit;-;-;-;1891.4;-;1891.4;0.047285;-
Transaction History;Data;03.07.2025;USD Debit Interest for Jun-2025;Debit Interest;-;-;-;-0.53;-;-0.53;1.0;-
Transaction History;Data;03.07.2025;CZK Debit Interest for Jun-2025;Debit Interest;-;-;-;-0.010022459999999999;-;-0.010022459999999999;0.047726;-
Transaction History;Data;27.06.2025;X MSCI USA UCITS ETF;Buy;XD9U;2.0;181.1571;-362.31;-1.7004;-364.0104;1.0;-
Transaction History;Data;27.06.2025;PAYPAL HOLDINGS INC;Buy;PYPL;1.0;73.32;-73.32;-0.35050325;-73.67050325;1.0;-
Transaction History;Data;27.06.2025;BERKSHIRE HATHAWAY INC-CL B;Buy;BRK B;3.0;486.775;-1460.325;-0.35099525;-1460.6759952500001;1.0;-
Transaction History;Data;27.06.2025;Electronic Fund Transfer;Deposit;-;-;-;1895.64;-;1895.64;0.047391;-
Transaction History;Data;27.06.2025;"Net Amount in Base from Forex Trade: 1;893.33 USD.CZK";Forex Trade Component;USD.CZK;1893.33;21.104;-2.2703015071202497;-2.0058714660000003;-2.2703015071202497;0.047391;-
Transaction History;Data;13.06.2025;"Net Amount in Base from Forex Trade: 1;861.44 USD.CZK";Forex Trade Component;USD.CZK;1861.44;21.4645;0.8689018790402041;-1.9899972600000002;0.8689018790402041;0.046517;-
Transaction History;Data;13.06.2025;PAYPAL HOLDINGS INC;Buy;PYPL;5.0;71.84;-359.2;-0.35148725;-359.55148725;1.0;-
Transaction History;Data;13.06.2025;BERKSHIRE HATHAWAY INC-CL B;Buy;BRK B;2.0;490.27;-980.54;-0.00647;-980.54647;1.0;-
Transaction History;Data;13.06.2025;BERKSHIRE HATHAWAY INC-CL B;Buy;BRK B;1.0;490.33;-490.33;-0.35349225;-490.68349225;1.0;-
Transaction History;Data;12.06.2025;Electronic Fund Transfer;Deposit;-;-;-;1870.0;-;1870.0;0.04675;-
Transaction History;Data;10.06.2025;DLO(KYG290181018) Cash Dividend USD 0.5107 per Share (Bonus Dividend);Dividend;DLO;-;-;19.92;-;19.92;1.0;-
Transaction History;Data;04.06.2025;CZK Debit Interest for May-2025;Debit Interest;-;-;-;-0.014265580000000002;-;-0.014265580000000002;0.046018;-
Transaction History;Data;06.05.2025;ASML(NL0010273215) Cash Dividend EUR 1.84 per Share - NL Tax;Foreign Tax Withholding;ASML;-;-;-1.876298;-;-1.876298;1.1303;-
Transaction History;Data;06.05.2025;ASML(NL0010273215) Cash Dividend EUR 1.84 per Share (Ordinary Dividend);Dividend;ASML;-;-;12.478512;-;12.478512;1.1303;-
Transaction History;Data;05.05.2025;CZK Debit Interest for Apr-2025;Debit Interest;-;-;-;-0.010896239999999998;-;-0.010896239999999998;0.045401;-
Transaction History;Data;05.05.2025;USD Debit Interest for Apr-2025;Debit Interest;-;-;-;-0.13;-;-0.13;1.0;-
Transaction History;Data;02.05.2025;VAT f******0a:Global Snapshot PnP;Sales Tax;-;-;-;-0.006286895999999999;-;-0.006286895999999999;0.04536;-
Transaction History;Data;02.05.2025;F******0A:Global Snapshot PNP for Apr 2025;Other Fee;-;-;-;-0.029937599999999998;-;-0.029937599999999998;0.04536;-
Transaction History;Data;02.05.2025;F******0A:Global Snapshot PNP for Apr 2025;Other Fee;-;-;-;0.029937599999999998;-;0.029937599999999998;0.04536;-
Transaction History;Data;11.04.2025;"Net Amount in Base from Forex Trade: 2;247.23 USD.CZK";Forex Trade Component;USD.CZK;2247.23;22.206;-11.512661225739981;-2.024995494;-11.512661225739981;0.045223;-
Transaction History;Data;11.04.2025;ISHARES CORE S&P 500;Buy;CSPX;4.0;562.77;-2251.08;-1.7008;-2252.7808;1.0;-
Transaction History;Data;11.04.2025;Electronic Fund Transfer;Deposit;-;-;-;2261.15;-;2261.15;0.045223;-
Transaction History;Data;09.04.2025;Net Amount in Base from Forex Trade: 2.43408222 USD.CZK;Forex Trade Component;USD.CZK;2.43408222;22.9015;-0.055673783343192174;-;-0.055673783343192174;0.044664;-
Transaction History;Data;07.04.2025;"Net Amount in Base from Forex Trade: 2;168.67 USD.CZK";Forex Trade Component;USD.CZK;2168.67;23.0325;9.19390473642499;-1.9904198260000001;9.19390473642499;0.043193;-
Transaction History;Data;07.04.2025;Electronic Fund Transfer;Deposit;-;-;-;2159.65;-;2159.65;0.043193;-
Transaction History;Data;07.04.2025;AMAZON.COM INC;Buy;AMZN;5.0;170.9083;-854.5415;-0.35148725;-854.89298725;1.0;-
Transaction History;Data;07.04.2025;X MSCI USA UCITS ETF;Buy;XD9U;7.0;146.86;-1028.02;-1.7014;-1029.7214;1.0;-
Transaction History;Data;07.04.2025;SPDR S&P 400 US MID CAP;Buy;SPY4;4.0;80.0;-320.0;-1.90894574;-321.90894574;1.0;-
Transaction History;Data;03.04.2025;CZK Debit Interest for Mar-2025;Debit Interest;-;-;-;-0.005728710000000001;-;-0.005728710000000001;0.044067;-
Transaction History;Data;03.04.2025;USD Debit Interest for Mar-2025;Debit Interest;-;-;-;-1.86;-;-1.86;1.0;-
Transaction History;Data;17.03.2025;PAYPAL HOLDINGS INC;Buy;PYPL;11.0;69.835;-768.185;-0.35296325;-768.53796325;1.0;-
Transaction History;Data;17.03.2025;AMAZON.COM INC;Buy;AMZN;5.0;197.065;-985.325;-0.35148725;-985.67648725;1.0;-
Transaction History;Data;17.03.2025;Electronic Fund Transfer;Deposit;-;-;-;1743.2;-;1743.2;0.04358;-
Transaction History;Data;17.03.2025;"Net Amount in Base from Forex Trade: 3;580.16 USD.CZK";Forex Trade Component;USD.CZK;3580.16;22.966;-5.077285404800057;-2.0045056800000003;-5.077285404800057;0.04358;-
Transaction History;Data;12.03.2025;AMAZON.COM INC;Buy;AMZN;3.0;198.4686;-595.4058;-0.35099525;-595.75679525;1.0;-
